account_id,client_id,branch_id,account_type,currency,opened_date,is_active,current_balance
AC000001,CL00001,BR007,Checking,MXN,2023-11-08,True,13427.99
AC000002,CL00001,BR007,Savings,MXN,2021-04-07,True,58028.73
AC000003,CL00001,BR007,Checking,MXN,2021-04-24,True,0.0
AC000004,CL00002,BR007,Savings,MXN,2021-08-13,True,16421.75
AC000005,CL00002,BR007,Savings,MXN,2021-04-22,True,2222.1
AC000006,CL00002,BR007,Checking,MXN,2022-02-25,True,9307.07
AC000007,CL00003,BR007,Checking,MXN,2023-12-29,True,6610.29
AC000008,CL00004,BR002,Savings,MXN,2021-02-09,True,65567.5
AC000009,CL00005,BR002,Payroll,MXN,2022-08-20,True,0.0
AC000010,CL00005,BR002,Payroll,MXN,2021-04-10,True,12643.28
AC000011,CL00005,BR002,Savings,MXN,2022-01-16,True,3794.01
AC000012,CL00006,BR003,Savings,MXN,2023-05-13,True,0.0
AC000013,CL00006,BR003,Checking,MXN,2021-10-18,True,43142.1
AC000014,CL00007,BR004,Checking,MXN,2023-04-18,True,0.0
AC000015,CL00007,BR004,Checking,MXN,2022-07-31,True,30964.55
AC000016,CL00007,BR004,Savings,MXN,2021-06-08,True,34287.43
AC000017,CL00008,BR006,Payroll,MXN,2022-01-07,True,0.0
AC000018,CL00009,BR009,Savings,MXN,2021-12-26,True,37234.36
AC000019,CL00010,BR004,Payroll,MXN,2022-07-10,True,0.0
AC000020,CL00010,BR004,Checking,MXN,2022-03-11,True,24465.78
AC000021,CL00010,BR004,Checking,MXN,2022-06-15,True,11978.57
AC000022,CL00011,BR006,Checking,MXN,2023-12-17,True,42841.24
AC000023,CL00011,BR006,Savings,MXN,2021-12-09,True,40352.83
AC000024,CL00012,BR009,Checking,MXN,2021-01-04,True,32413.58
AC000025,CL00012,BR009,Payroll,MXN,2023-01-26,True,43275.14
AC000026,CL00013,BR001,Savings,MXN,2022-04-13,True,34325.36
AC000027,CL00013,BR001,Checking,MXN,2023-06-09,True,24524.47
AC000028,CL00013,BR001,Checking,MXN,2023-03-18,True,0.0
AC000029,CL00014,BR006,Savings,MXN,2023-05-18,True,0.0
AC000030,CL00014,BR006,Payroll,MXN,2021-02-16,True,20303.19
AC000031,CL00015,BR004,Savings,MXN,2023-09-07,True,44508.47
AC000032,CL00016,BR004,Checking,MXN,2021-03-02,True,17476.52
AC000033,CL00016,BR004,Checking,MXN,2021-11-18,True,23664.85
AC000034,CL00016,BR004,Checking,MXN,2023-03-31,True,21878.72
AC000035,CL00017,BR009,Payroll,MXN,2021-03-30,True,17400.32
AC000036,CL00017,BR009,Checking,MXN,2023-06-04,True,38742.03
AC000037,CL00017,BR009,Checking,MXN,2023-02-02,True,28596.8
AC000038,CL00018,BR003,Checking,MXN,2022-01-26,True,0.0
AC000039,CL00019,BR010,Savings,MXN,2022-07-07,True,0.0
AC000040,CL00019,BR010,Savings,MXN,2022-09-28,True,21438.56
AC000041,CL00020,BR007,Payroll,MXN,2021-05-16,True,0.0
AC000042,CL00020,BR007,Savings,MXN,2022-04-17,True,5519.53
AC000043,CL00021,BR002,Savings,MXN,2022-05-31,True,67970.28
AC000044,CL00021,BR002,Savings,MXN,2021-07-17,True,53648.19
AC000045,CL00022,BR007,Checking,MXN,2022-07-17,True,29613.54
AC000046,CL00022,BR007,Savings,MXN,2022-07-12,True,37469.76
AC000047,CL00023,BR004,Savings,MXN,2023-07-21,True,28590.99
AC000048,CL00023,BR004,Payroll,MXN,2022-05-19,True,0.0
AC000049,CL00024,BR003,Savings,MXN,2023-09-05,True,59344.25
AC000050,CL00024,BR003,Checking,MXN,2021-04-03,True,35131.48
AC000051,CL00025,BR005,Payroll,MXN,2022-04-05,True,54932.61
AC000052,CL00026,BR001,Payroll,MXN,2022-02-12,True,11316.97
AC000053,CL00026,BR001,Payroll,MXN,2021-10-09,True,22325.46
AC000054,CL00026,BR001,Payroll,MXN,2023-08-14,True,9299.21
AC000055,CL00027,BR008,Savings,MXN,2022-03-09,True,24086.64
AC000056,CL00027,BR008,Checking,MXN,2021-11-19,True,9883.22
AC000057,CL00027,BR008,Savings,MXN,2023-11-01,True,18790.36
AC000058,CL00028,BR002,Payroll,MXN,2023-05-06,True,31305.95
AC000059,CL00028,BR002,Payroll,MXN,2022-10-28,True,23945.37
AC000060,CL00028,BR002,Savings,MXN,2023-11-01,True,0.0
AC000061,CL00029,BR005,Payroll,MXN,2023-01-28,True,0.0
AC000062,CL00030,BR006,Payroll,MXN,2022-06-04,True,0.0
AC000063,CL00030,BR006,Payroll,MXN,2022-03-31,True,28189.48
AC000064,CL00031,BR008,Payroll,MXN,2022-02-27,True,8985.44
AC000065,CL00032,BR002,Payroll,MXN,2021-05-18,True,26888.72
AC000066,CL00032,BR002,Savings,MXN,2021-08-04,True,28221.05
AC000067,CL00033,BR008,Payroll,MXN,2022-08-25,True,19256.88
AC000068,CL00034,BR009,Payroll,MXN,2023-04-11,True,4362.0
AC000069,CL00034,BR009,Savings,MXN,2023-07-14,True,20186.41
AC000070,CL00034,BR009,Savings,MXN,2021-05-24,True,18910.38
AC000071,CL00035,BR009,Payroll,MXN,2022-04-10,True,33894.95
AC000072,CL00035,BR009,Checking,MXN,2023-01-22,True,44518.63
AC000073,CL00036,BR001,Payroll,MXN,2023-06-05,True,0.0
AC000074,CL00036,BR001,Checking,MXN,2021-04-17,True,12916.65
AC000075,CL00036,BR001,Payroll,MXN,2021-12-26,True,18800.11
AC000076,CL00037,BR008,Checking,MXN,2023-07-03,True,26801.12
AC000077,CL00038,BR006,Savings,MXN,2023-03-02,True,27521.51
AC000078,CL00038,BR006,Payroll,MXN,2021-12-17,True,12341.24
AC000079,CL00039,BR004,Savings,MXN,2023-06-06,True,33201.47
AC000080,CL00039,BR004,Checking,MXN,2021-01-02,True,24880.28
AC000081,CL00040,BR001,Savings,MXN,2021-12-28,True,0.0
AC000082,CL00040,BR001,Savings,MXN,2022-09-02,True,38418.14
AC000083,CL00041,BR010,Payroll,MXN,2022-04-23,True,58125.1
AC000084,CL00041,BR010,Savings,MXN,2022-04-10,True,46971.3
AC000085,CL00042,BR003,Checking,MXN,2023-11-03,True,28543.85
AC000086,CL00042,BR003,Payroll,MXN,2022-09-11,True,24400.64
AC000087,CL00042,BR003,Savings,MXN,2021-06-15,True,70326.76
AC000088,CL00043,BR006,Savings,MXN,2023-11-28,True,35795.67
AC000089,CL00043,BR006,Payroll,MXN,2023-08-02,True,20162.38
AC000090,CL00043,BR006,Savings,MXN,2023-06-12,True,29215.6
AC000091,CL00044,BR007,Checking,MXN,2022-07-04,True,0.0
AC000092,CL00044,BR007,Checking,MXN,2021-08-30,True,17.81
AC000093,CL00045,BR001,Payroll,MXN,2022-07-18,True,31082.15
AC000094,CL00045,BR001,Checking,MXN,2021-06-15,True,24812.05
AC000095,CL00045,BR001,Payroll,MXN,2023-05-02,True,35807.74
AC000096,CL00046,BR003,Savings,MXN,2022-05-30,True,24110.85
AC000097,CL00046,BR003,Checking,MXN,2023-05-10,True,29131.25
AC000098,CL00046,BR003,Savings,MXN,2023-08-10,True,7870.85
AC000099,CL00047,BR006,Checking,MXN,2023-02-11,True,28697.29
AC000100,CL00047,BR006,Savings,MXN,2023-05-31,True,42910.68
AC000101,CL00048,BR008,Payroll,MXN,2021-04-22,True,46505.74
AC000102,CL00048,BR008,Payroll,MXN,2022-08-13,True,0.0
AC000103,CL00048,BR008,Payroll,MXN,2021-09-06,True,0.0
AC000104,CL00049,BR007,Checking,MXN,2023-06-17,True,13961.26
AC000105,CL00050,BR002,Payroll,MXN,2023-05-31,True,7691.35
AC000106,CL00050,BR002,Savings,MXN,2021-03-31,True,0.0
AC000107,CL00051,BR007,Savings,MXN,2023-04-18,True,252.94
AC000108,CL00051,BR007,Payroll,MXN,2021-03-31,True,27481.12
AC000109,CL00051,BR007,Payroll,MXN,2023-03-08,True,43157.95
AC000110,CL00052,BR007,Checking,MXN,2023-10-30,True,0.0
AC000111,CL00053,BR006,Payroll,MXN,2023-11-11,True,32822.33
AC000112,CL00054,BR005,Savings,MXN,2023-05-20,True,38834.24
AC000113,CL00054,BR005,Checking,MXN,2022-12-05,True,9792.5
AC000114,CL00055,BR010,Checking,MXN,2023-07-05,True,23571.97
AC000115,CL00055,BR010,Payroll,MXN,2022-11-01,True,20389.0
AC000116,CL00056,BR003,Savings,MXN,2022-02-07,True,25919.96
AC000117,CL00056,BR003,Savings,MXN,2022-02-24,True,0.0
AC000118,CL00057,BR001,Savings,MXN,2021-04-16,True,3612.02
AC000119,CL00057,BR001,Checking,MXN,2022-05-11,True,0.0
AC000120,CL00057,BR001,Checking,MXN,2022-10-15,True,32268.91
AC000121,CL00058,BR006,Checking,MXN,2021-10-23,True,23368.11
AC000122,CL00058,BR006,Savings,MXN,2023-04-04,True,24972.13
AC000123,CL00058,BR006,Checking,MXN,2021-06-30,True,21632.19
AC000124,CL00059,BR001,Checking,MXN,2021-07-19,True,25003.81
AC000125,CL00060,BR003,Savings,MXN,2021-01-30,True,30557.04
AC000126,CL00060,BR003,Savings,MXN,2021-02-02,True,14093.56
AC000127,CL00060,BR003,Payroll,MXN,2022-05-24,True,24449.83
