card_id,client_id,branch_id,opened_date,status,credit_limit_mxn,apr_percent
CC0000001,CL00001,BR007,2021-09-03,Closed,30000.0,43.36
CC0000002,CL00002,BR007,2021-11-22,Active,15000.0,38.12
CC0000003,CL00006,BR003,2023-07-19,Active,75000.0,39.06
CC0000004,CL00007,BR004,2021-10-31,Active,100000.0,41.64
CC0000005,CL00009,BR009,2022-07-19,Active,30000.0,41.88
CC0000006,CL00015,BR004,2022-01-22,Closed,100000.0,40.82
CC0000007,CL00016,BR004,2021-06-23,Active,15000.0,38.52
CC0000008,CL00017,BR009,2022-10-26,Active,15000.0,48.38
CC0000009,CL00018,BR003,2023-12-28,Active,75000.0,48.62
CC0000010,CL00020,BR007,2022-12-09,Active,30000.0,41.39
CC0000011,CL00022,BR007,2022-05-10,Active,100000.0,41.84
CC0000012,CL00023,BR004,2021-05-27,Active,75000.0,41.57
CC0000013,CL00027,BR008,2023-07-08,Active,30000.0,43.54
CC0000014,CL00028,BR002,2022-09-01,Active,100000.0,40.83
CC0000015,CL00030,BR006,2023-02-03,Active,75000.0,43.6
CC0000016,CL00033,BR008,2022-05-28,Active,15000.0,41.18
CC0000017,CL00034,BR009,2023-09-04,Blocked,75000.0,39.3
CC0000018,CL00039,BR004,2022-12-31,Active,30000.0,44.13
CC0000019,CL00048,BR008,2023-06-30,Active,75000.0,39.39
CC0000020,CL00049,BR007,2022-09-25,Blocked,30000.0,37.61
CC0000021,CL00050,BR002,2021-01-03,Active,100000.0,39.77
CC0000022,CL00051,BR007,2023-11-28,Blocked,30000.0,40.34
CC0000023,CL00053,BR006,2023-11-13,Active,15000.0,43.59
CC0000024,CL00054,BR005,2023-05-05,Blocked,30000.0,40.9
CC0000025,CL00055,BR010,2023-06-29,Active,50000.0,45.6
CC0000026,CL00056,BR003,2023-12-09,Active,50000.0,37.55
CC0000027,CL00057,BR001,2022-01-19,Active,30000.0,45.61
CC0000028,CL00060,BR003,2023-02-06,Active,15000.0,49.72
