payment_id,loan_id,due_number,payment_date,amount_mxn,method
PM00000001,L0000001,1,2022-05-05,9106.46,Cash
PM00000002,L0000001,2,2022-06-05,8903.54,Cash
PM00000003,L0000001,3,2022-07-05,8479.16,Cash
PM00000004,L0000001,4,2022-08-05,9296.89,Transfer
PM00000005,L0000001,5,2022-09-05,8667.88,ACH
PM00000006,L0000001,6,2022-10-05,9417.69,Cash
PM00000007,L0000001,7,2022-11-05,8358.98,ACH
PM00000008,L0000001,8,2022-12-05,8627.77,ACH
PM00000009,L0000001,9,2023-01-05,9427.59,Cash
PM00000010,L0000001,10,2023-02-05,8347.0,Transfer
PM00000011,L0000001,11,2023-03-05,8576.18,ACH
PM00000012,L0000001,12,2023-04-05,8171.79,Cash
PM00000013,L0000001,13,2023-05-05,8761.05,ACH
PM00000014,L0000001,14,2023-06-05,9874.87,Cash
PM00000015,L0000001,15,2023-07-05,9112.2,Transfer
PM00000016,L0000001,16,2023-08-05,8599.67,Cash
PM00000017,L0000001,17,2023-09-05,8861.91,ACH
PM00000018,L0000001,18,2023-10-05,9134.1,ACH
PM00000019,L0000001,19,2023-11-05,9130.94,Transfer
PM00000020,L0000001,20,2023-12-05,9099.78,Transfer
PM00000021,L0000001,21,2024-01-05,8469.09,Cash
PM00000022,L0000001,22,2024-02-05,8254.59,Transfer
PM00000023,L0000002,1,2022-09-13,9445.14,ACH
PM00000024,L0000002,2,2022-10-13,10298.86,Transfer
PM00000025,L0000002,3,2022-11-13,8654.02,Cash
PM00000026,L0000002,4,2022-12-13,10488.89,Cash
PM00000027,L0000002,5,2023-01-13,10705.91,Transfer
PM00000028,L0000002,6,2023-02-13,9381.02,Transfer
PM00000029,L0000002,7,2023-03-13,9740.37,Transfer
PM00000030,L0000002,8,2023-04-13,10670.22,Transfer
PM00000031,L0000002,9,2023-05-13,9400.81,Cash
PM00000032,L0000002,10,2023-06-13,10225.66,ACH
PM00000033,L0000002,11,2023-07-13,8567.3,ACH
PM00000034,L0000002,12,2023-08-13,9806.93,Cash
PM00000035,L0000002,13,2023-09-13,10350.13,Cash
PM00000036,L0000002,14,2023-10-13,9247.67,ACH
PM00000037,L0000002,15,2023-11-13,10067.48,Cash
PM00000038,L0000002,16,2023-12-13,9821.09,Cash
PM00000039,L0000002,17,2024-01-13,9413.72,Cash
PM00000040,L0000002,18,2024-02-13,10114.31,Transfer
PM00000041,L0000003,1,2023-07-22,4621.98,Cash
PM00000042,L0000003,2,2023-08-22,3977.03,Transfer
PM00000043,L0000003,3,2023-09-22,4530.52,Cash
PM00000044,L0000003,4,2023-10-22,4056.4,ACH
PM00000045,L0000003,5,2023-11-22,4532.53,Transfer
PM00000046,L0000003,6,2023-12-22,4268.41,Transfer
PM00000047,L0000003,7,2024-01-22,4399.46,Transfer
PM00000048,L0000004,1,2022-12-22,8211.44,ACH
PM00000049,L0000004,2,2023-01-22,7665.92,Transfer
PM00000050,L0000004,3,2023-02-22,8077.6,Transfer
PM00000051,L0000004,4,2023-03-22,8458.54,Transfer
PM00000052,L0000004,5,2023-04-22,9114.58,Transfer
PM00000053,L0000004,6,2023-05-22,8603.4,Transfer
PM00000054,L0000004,7,2023-06-22,7850.03,Transfer
PM00000055,L0000004,8,2023-07-22,8335.17,Cash
PM00000056,L0000004,9,2023-08-22,8056.14,ACH
PM00000057,L0000004,10,2023-09-22,8299.54,Cash
PM00000058,L0000004,11,2023-10-22,7669.69,Transfer
PM00000059,L0000004,12,2023-11-22,8621.31,Transfer
PM00000060,L0000004,13,2023-12-22,8669.14,ACH
PM00000061,L0000004,14,2024-01-22,8141.65,Cash
PM00000062,L0000004,15,2024-02-22,8275.06,ACH
PM00000063,L0000005,1,2021-07-25,6258.4,Cash
PM00000064,L0000005,2,2021-08-25,7324.89,Cash
PM00000065,L0000005,3,2021-09-25,6548.14,Transfer
PM00000066,L0000005,4,2021-10-25,6317.56,Cash
PM00000067,L0000005,5,2021-11-25,6706.98,Transfer
PM00000068,L0000005,6,2021-12-25,7169.56,Cash
PM00000069,L0000005,7,2022-01-25,6899.06,Cash
PM00000070,L0000005,8,2022-02-25,6648.59,ACH
PM00000071,L0000005,9,2022-03-25,6435.19,Cash
PM00000072,L0000005,10,2022-04-25,6796.31,Cash
PM00000073,L0000005,11,2022-05-25,7277.38,Transfer
PM00000074,L0000005,12,2022-06-25,6606.02,Transfer
PM00000075,L0000005,13,2022-07-25,6415.37,Cash
PM00000076,L0000005,14,2022-08-25,7003.7,Cash
PM00000077,L0000005,15,2022-09-25,7045.78,Transfer
PM00000078,L0000005,16,2022-10-25,7252.01,ACH
PM00000079,L0000005,17,2022-11-25,6739.42,Transfer
PM00000080,L0000005,18,2022-12-25,7393.91,Cash
PM00000081,L0000005,19,2023-01-25,6188.12,Cash
PM00000082,L0000005,20,2023-02-25,6577.2,Transfer
PM00000083,L0000005,21,2023-03-25,6605.46,ACH
PM00000084,L0000005,22,2023-04-25,7090.12,Cash
PM00000085,L0000005,23,2023-05-25,7219.03,Cash
PM00000086,L0000005,24,2023-06-25,6957.27,Cash
PM00000087,L0000005,25,2023-07-25,6825.65,Cash
PM00000088,L0000006,1,2023-07-23,10162.01,ACH
PM00000089,L0000006,2,2023-08-23,9452.12,ACH
PM00000090,L0000006,3,2023-09-23,9111.41,Cash
PM00000091,L0000006,4,2023-10-23,9201.74,Cash
PM00000092,L0000006,5,2023-11-23,9401.55,ACH
PM00000093,L0000006,6,2023-12-23,8812.56,Cash
PM00000094,L0000006,7,2024-01-23,8792.13,Cash
PM00000095,L0000006,8,2024-02-23,9280.06,ACH
PM00000096,L0000006,9,2024-03-23,9184.49,ACH
PM00000097,L0000006,10,2024-04-23,9313.39,ACH
PM00000098,L0000006,11,2024-05-23,9855.81,ACH
PM00000099,L0000006,12,2024-06-23,9549.38,Transfer
PM00000100,L0000006,13,2024-07-23,8937.92,ACH
PM00000101,L0000006,14,2024-08-23,8426.57,Transfer
PM00000102,L0000007,1,2023-07-02,659.59,Transfer
PM00000103,L0000007,2,2023-08-02,727.86,Transfer
PM00000104,L0000007,3,2023-09-02,712.03,ACH
PM00000105,L0000007,4,2023-10-02,621.62,ACH
PM00000106,L0000007,5,2023-11-02,686.96,Cash
PM00000107,L0000007,6,2023-12-02,675.48,ACH
PM00000108,L0000007,7,2024-01-02,693.51,ACH
PM00000109,L0000007,8,2024-02-02,651.65,ACH
PM00000110,L0000007,9,2024-03-02,658.7,Transfer
PM00000111,L0000007,10,2024-04-02,639.22,ACH
PM00000112,L0000007,11,2024-05-02,650.8,ACH
PM00000113,L0000007,12,2024-06-02,688.38,ACH
PM00000114,L0000007,13,2024-07-02,690.7,Transfer
PM00000115,L0000007,14,2024-08-02,618.32,Cash
PM00000116,L0000008,1,2023-02-10,1690.69,Cash
PM00000117,L0000008,2,2023-03-10,1683.73,ACH
PM00000118,L0000008,3,2023-04-10,1598.73,ACH
PM00000119,L0000008,4,2023-05-10,1654.8,ACH
PM00000120,L0000008,5,2023-06-10,1659.49,Transfer
PM00000121,L0000008,6,2023-07-10,1623.44,Transfer
PM00000122,L0000008,7,2023-08-10,1607.57,Transfer
PM00000123,L0000008,8,2023-09-10,1594.31,Cash
PM00000124,L0000008,9,2023-10-10,1726.95,Transfer
PM00000125,L0000008,10,2023-11-10,1651.54,ACH
PM00000126,L0000008,11,2023-12-10,1762.23,Transfer
PM00000127,L0000008,12,2024-01-10,1611.29,Cash
PM00000128,L0000008,13,2024-02-10,1640.53,Cash
PM00000129,L0000008,14,2024-03-10,1637.05,ACH
PM00000130,L0000008,15,2024-04-10,1621.56,Cash
PM00000131,L0000008,16,2024-05-10,1806.73,Cash
PM00000132,L0000008,17,2024-06-10,1827.27,Transfer
PM00000133,L0000008,18,2024-07-10,1770.24,Transfer
PM00000134,L0000008,19,2024-08-10,1604.52,ACH
PM00000135,L0000008,20,2024-09-10,1675.62,Cash
PM00000136,L0000008,21,2024-10-10,1749.01,ACH
PM00000137,L0000008,22,2024-11-10,1804.08,Cash
PM00000138,L0000008,23,2024-12-10,1673.75,Transfer
PM00000139,L0000008,24,2025-01-10,1604.28,ACH
PM00000140,L0000008,25,2025-02-10,1486.12,Cash
PM00000141,L0000008,26,2025-03-10,1650.76,ACH
PM00000142,L0000008,27,2025-04-10,1811.17,Cash
PM00000143,L0000008,28,2025-05-10,1751.02,ACH
PM00000144,L0000008,29,2025-06-10,1643.07,ACH
PM00000145,L0000008,30,2025-07-10,1761.68,Cash
PM00000146,L0000008,31,2025-08-10,1696.37,Cash
PM00000147,L0000008,32,2025-09-10,1700.26,Cash
PM00000148,L0000008,33,2025-10-10,1699.4,ACH
PM00000149,L0000008,34,2025-11-10,1568.01,ACH
PM00000150,L0000008,35,2025-12-10,1836.61,Transfer
PM00000151,L0000008,36,2026-01-10,1645.38,Cash
PM00000152,L0000008,37,2026-02-10,1821.0,Transfer
PM00000153,L0000008,38,2026-03-10,1754.91,Transfer
PM00000154,L0000008,39,2026-04-10,1735.15,Transfer
PM00000155,L0000008,40,2026-05-10,1624.28,ACH
PM00000156,L0000008,41,2026-06-10,1656.73,Transfer
PM00000157,L0000008,42,2026-07-10,1791.52,ACH
PM00000158,L0000008,43,2026-08-10,1662.3,ACH
PM00000159,L0000008,44,2026-09-10,1617.52,Cash
PM00000160,L0000008,45,2026-10-10,1824.84,ACH
PM00000161,L0000008,46,2026-11-10,1798.56,Cash
PM00000162,L0000008,47,2026-12-10,1577.59,ACH
PM00000163,L0000008,48,2027-01-10,1840.12,ACH
PM00000164,L0000008,49,2027-02-10,1735.35,Cash
PM00000165,L0000008,50,2027-03-10,1664.88,Transfer
PM00000166,L0000008,51,2027-04-10,1651.65,Cash
PM00000167,L0000008,52,2027-05-10,1762.22,ACH
PM00000168,L0000008,53,2027-06-10,1684.78,ACH
PM00000169,L0000008,54,2027-07-10,1623.03,ACH
PM00000170,L0000008,55,2027-08-10,1782.2,ACH
PM00000171,L0000008,56,2027-09-10,1722.35,ACH
PM00000172,L0000008,57,2027-10-10,1667.75,Cash
PM00000173,L0000008,58,2027-11-10,1759.95,Transfer
PM00000174,L0000008,59,2027-12-10,1812.22,Transfer
PM00000175,L0000008,60,2028-01-10,1555.74,ACH
PM00000176,L0000008,61,2028-02-10,1772.23,ACH
PM00000177,L0000008,62,2028-03-10,1648.62,Transfer
PM00000178,L0000008,63,2028-04-10,1545.28,ACH
PM00000179,L0000008,64,2028-05-10,1585.12,Transfer
PM00000180,L0000008,65,2028-06-10,1693.66,Transfer
PM00000181,L0000008,66,2028-07-10,1794.19,Transfer
PM00000182,L0000008,67,2028-08-10,1556.54,Cash
PM00000183,L0000008,68,2028-09-10,1696.29,Transfer
PM00000184,L0000008,69,2028-10-10,1707.51,Cash
PM00000185,L0000008,70,2028-11-10,1671.82,Transfer
PM00000186,L0000008,71,2028-12-10,1820.37,Cash
PM00000187,L0000008,72,2029-01-10,1605.24,Transfer
PM00000188,L0000008,73,2029-02-10,1789.7,ACH
PM00000189,L0000008,74,2029-03-10,1641.16,Transfer
PM00000190,L0000008,75,2029-04-10,1636.03,Cash
PM00000191,L0000008,76,2029-05-10,1816.24,Cash
PM00000192,L0000008,77,2029-06-10,1732.68,Transfer
PM00000193,L0000008,78,2029-07-10,1681.27,Cash
PM00000194,L0000008,79,2029-08-10,1814.55,Transfer
PM00000195,L0000008,80,2029-09-10,1782.73,ACH
PM00000196,L0000008,81,2029-10-10,1712.63,Transfer
PM00000197,L0000008,82,2029-11-10,1591.09,ACH
PM00000198,L0000008,83,2029-12-10,1617.09,ACH
PM00000199,L0000008,84,2030-01-10,1621.66,Transfer
PM00000200,L0000008,85,2030-02-10,1882.38,Transfer
PM00000201,L0000008,86,2030-03-10,1608.54,Cash
PM00000202,L0000008,87,2030-04-10,1758.14,ACH
PM00000203,L0000008,88,2030-05-10,1652.39,Transfer
PM00000204,L0000008,89,2030-06-10,1609.12,ACH
PM00000205,L0000008,90,2030-07-10,1809.2,Cash
PM00000206,L0000008,91,2030-08-10,1658.89,ACH
PM00000207,L0000008,92,2030-09-10,1649.19,Cash
PM00000208,L0000008,93,2030-10-10,1821.04,ACH
PM00000209,L0000008,94,2030-11-10,1832.95,Cash
PM00000210,L0000008,95,2030-12-10,1822.7,Transfer
PM00000211,L0000008,96,2031-01-10,1721.68,ACH
PM00000212,L0000008,97,2031-02-10,1783.81,ACH
PM00000213,L0000008,98,2031-03-10,1758.35,Cash
PM00000214,L0000008,99,2031-04-10,1762.85,Transfer
PM00000215,L0000008,100,2031-05-10,1735.68,Transfer
PM00000216,L0000008,101,2031-06-10,1703.65,Cash
PM00000217,L0000008,102,2031-07-10,1672.97,Cash
PM00000218,L0000008,103,2031-08-10,1645.23,Transfer
PM00000219,L0000008,104,2031-09-10,1715.4,Transfer
PM00000220,L0000008,105,2031-10-10,1883.22,Cash
PM00000221,L0000008,106,2031-11-10,1677.06,Cash
PM00000222,L0000008,107,2031-12-10,1692.39,Transfer
PM00000223,L0000008,108,2032-01-10,1648.38,Transfer
PM00000224,L0000008,109,2032-02-10,1820.83,ACH
PM00000225,L0000008,110,2032-03-10,1851.03,Transfer
PM00000226,L0000008,111,2032-04-10,1606.38,Transfer
PM00000227,L0000008,112,2032-05-10,1687.93,Cash
PM00000228,L0000008,113,2032-06-10,1682.8,Cash
PM00000229,L0000008,114,2032-07-10,1607.65,ACH
PM00000230,L0000008,115,2032-08-10,1762.58,ACH
PM00000231,L0000008,116,2032-09-10,1697.01,Transfer
PM00000232,L0000008,117,2032-10-10,1669.89,ACH
PM00000233,L0000008,118,2032-11-10,1727.02,Cash
PM00000234,L0000008,119,2032-12-10,1734.92,Transfer
PM00000235,L0000008,120,2033-01-10,1669.62,Transfer
PM00000236,L0000008,121,2033-02-10,1807.24,Transfer
PM00000237,L0000008,122,2033-03-10,1686.09,ACH
PM00000238,L0000008,123,2033-04-10,1878.71,Cash
PM00000239,L0000008,124,2033-05-10,1663.84,Transfer
PM00000240,L0000008,125,2033-06-10,1671.2,Transfer
PM00000241,L0000008,126,2033-07-10,1674.27,ACH
PM00000242,L0000008,127,2033-08-10,1724.58,Cash
PM00000243,L0000008,128,2033-09-10,1689.18,Transfer
PM00000244,L0000008,129,2033-10-10,1702.75,Cash
PM00000245,L0000008,130,2033-11-10,1705.44,Cash
PM00000246,L0000008,131,2033-12-10,1720.55,Transfer
PM00000247,L0000008,132,2034-01-10,1696.78,ACH
PM00000248,L0000008,133,2034-02-10,1622.12,Cash
PM00000249,L0000008,134,2034-03-10,1676.22,Transfer
PM00000250,L0000008,135,2034-04-10,1742.59,Transfer
PM00000251,L0000008,136,2034-05-10,1878.48,ACH
PM00000252,L0000008,137,2034-06-10,1726.35,Cash
PM00000253,L0000008,138,2034-07-10,1732.01,Transfer
PM00000254,L0000008,139,2034-08-10,1683.85,Transfer
PM00000255,L0000008,140,2034-09-10,1717.02,ACH
PM00000256,L0000008,141,2034-10-10,1682.48,Cash
PM00000257,L0000008,142,2034-11-10,1741.48,Transfer
PM00000258,L0000008,143,2034-12-10,1823.06,Transfer
PM00000259,L0000008,144,2035-01-10,1625.33,ACH
PM00000260,L0000008,145,2035-02-10,1748.86,ACH
PM00000261,L0000008,146,2035-03-10,1600.57,Transfer
PM00000262,L0000008,147,2035-04-10,1560.84,ACH
PM00000263,L0000008,148,2035-05-10,1618.58,Transfer
PM00000264,L0000008,149,2035-06-10,1618.14,Cash
PM00000265,L0000008,150,2035-07-10,1792.97,ACH
PM00000266,L0000008,151,2035-08-10,1779.38,ACH
PM00000267,L0000008,152,2035-09-10,1639.39,Transfer
PM00000268,L0000008,153,2035-10-10,1952.01,Cash
PM00000269,L0000008,154,2035-11-10,1618.02,ACH
PM00000270,L0000008,155,2035-12-10,1643.05,Transfer
PM00000271,L0000008,156,2036-01-10,1493.17,Cash
PM00000272,L0000008,157,2036-02-10,1726.26,Cash
PM00000273,L0000008,158,2036-03-10,1734.31,ACH
PM00000274,L0000008,159,2036-04-10,1689.24,Cash
PM00000275,L0000008,160,2036-05-10,1600.47,ACH
PM00000276,L0000008,161,2036-06-10,1704.64,Transfer
PM00000277,L0000008,162,2036-07-10,1764.8,Cash
PM00000278,L0000008,163,2036-08-10,1567.63,Transfer
PM00000279,L0000008,164,2036-09-10,1650.64,ACH
PM00000280,L0000008,165,2036-10-10,1851.01,Transfer
PM00000281,L0000008,166,2036-11-10,1716.51,Cash
PM00000282,L0000008,167,2036-12-10,1703.86,Transfer
PM00000283,L0000008,168,2037-01-10,1677.43,Cash
PM00000284,L0000008,169,2037-02-10,1697.42,ACH
PM00000285,L0000008,170,2037-03-10,1707.84,ACH
PM00000286,L0000008,171,2037-04-10,1743.02,Cash
PM00000287,L0000008,172,2037-05-10,1592.41,ACH
PM00000288,L0000008,173,2037-06-10,1763.06,ACH
PM00000289,L0000008,174,2037-07-10,1715.23,Cash
PM00000290,L0000008,175,2037-08-10,1625.99,ACH
PM00000291,L0000008,176,2037-09-10,1690.68,Transfer
PM00000292,L0000008,177,2037-10-10,1592.26,Cash
PM00000293,L0000008,178,2037-11-10,1613.27,ACH
PM00000294,L0000008,179,2037-12-10,1670.35,Transfer
PM00000295,L0000009,1,2022-01-09,7532.98,Cash
PM00000296,L0000009,2,2022-02-09,8512.32,Cash
PM00000297,L0000009,3,2022-03-09,7449.69,ACH
PM00000298,L0000009,4,2022-04-09,7995.4,Transfer
PM00000299,L0000009,5,2022-05-09,7780.9,ACH
PM00000300,L0000009,6,2022-06-09,7871.85,Transfer
PM00000301,L0000009,7,2022-07-09,7061.52,Transfer
PM00000302,L0000009,8,2022-08-09,7658.74,Transfer
PM00000303,L0000009,9,2022-09-09,8145.35,Cash
PM00000304,L0000009,10,2022-10-09,8272.26,ACH
PM00000305,L0000009,11,2022-11-09,7687.14,Transfer
PM00000306,L0000009,12,2022-12-09,7806.49,ACH
PM00000307,L0000009,13,2023-01-09,7995.8,ACH
PM00000308,L0000009,14,2023-02-09,7438.42,ACH
PM00000309,L0000009,15,2023-03-09,7855.48,Cash
PM00000310,L0000009,16,2023-04-09,8091.27,Transfer
PM00000311,L0000009,17,2023-05-09,7504.15,Transfer
PM00000312,L0000009,18,2023-06-09,7923.39,Transfer
PM00000313,L0000009,19,2023-07-09,8203.41,ACH
PM00000314,L0000009,20,2023-08-09,7342.85,Cash
PM00000315,L0000009,21,2023-09-09,8027.53,ACH
PM00000316,L0000009,22,2023-10-09,7410.98,Transfer
PM00000317,L0000009,23,2023-11-09,7576.24,Transfer
PM00000318,L0000009,24,2023-12-09,7959.54,ACH
PM00000319,L0000009,25,2024-01-09,7887.14,Transfer
PM00000320,L0000009,26,2024-02-09,7424.15,ACH
PM00000321,L0000009,27,2024-03-09,7495.62,Cash
PM00000322,L0000009,28,2024-04-09,8295.84,ACH
PM00000323,L0000009,29,2024-05-09,7808.18,Transfer
PM00000324,L0000009,30,2024-06-09,7772.55,Cash
PM00000325,L0000009,31,2024-07-09,8359.99,Cash
PM00000326,L0000009,32,2024-08-09,8126.54,ACH
PM00000327,L0000009,33,2024-09-09,7862.82,Cash
PM00000328,L0000009,34,2024-10-09,8399.43,ACH
PM00000329,L0000009,35,2024-11-09,8091.72,Cash
PM00000330,L0000010,1,2022-07-19,7230.48,Transfer
PM00000331,L0000010,2,2022-08-19,7714.04,Transfer
PM00000332,L0000010,3,2022-09-19,7319.56,ACH
PM00000333,L0000010,4,2022-10-19,7208.37,Cash
PM00000334,L0000010,5,2022-11-19,7034.44,ACH
PM00000335,L0000010,6,2022-12-19,7267.76,ACH
PM00000336,L0000010,7,2023-01-19,7068.32,ACH
PM00000337,L0000010,8,2023-02-19,7531.2,Cash
PM00000338,L0000010,9,2023-03-19,7287.1,Cash
PM00000339,L0000010,10,2023-04-19,7675.05,Transfer
PM00000340,L0000010,11,2023-05-19,7301.56,Transfer
PM00000341,L0000010,12,2023-06-19,7173.72,Transfer
PM00000342,L0000010,13,2023-07-19,6433.0,Cash
PM00000343,L0000010,14,2023-08-19,7774.0,Transfer
PM00000344,L0000011,1,2022-05-21,15088.12,Transfer
PM00000345,L0000011,2,2022-06-21,15400.56,Cash
PM00000346,L0000011,3,2022-07-21,15507.31,Transfer
PM00000347,L0000011,4,2022-08-21,15170.83,Transfer
PM00000348,L0000011,5,2022-09-21,15224.36,Transfer
PM00000349,L0000011,6,2022-10-21,13671.17,ACH
PM00000350,L0000011,7,2022-11-21,14630.13,Transfer
